step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
289.0,TRANSFER,87219.11,C1011829657,87219.11,0.0,C452349512,0.0,0.0,1.0,0.0
463.0,TRANSFER,4152435.91,C1158527799,4152435.91,0.0,C1983304819,0.0,0.0,1.0,0.0
690.0,TRANSFER,343429.34,C818983201,343429.34,0.0,C890343735,0.0,0.0,1.0,0.0
380.0,PAYMENT,19629.76,C530870258,10802.0,0.0,M434480657,0.0,0.0,0.0,0.0
182.0,CASH_OUT,294989.71,C1095002086,294989.71,0.0,C360215463,1657699.83,1952689.54,1.0,0.0
197.0,TRANSFER,1961426.59,C311903861,1961426.59,0.0,C316708626,0.0,0.0,1.0,0.0
350.0,PAYMENT,63859.01,C262889419,29598.0,0.0,M1469996704,0.0,0.0,0.0,0.0
163.0,CASH_OUT,151627.59,C1901858717,0.0,0.0,C1314696891,523939.72,675567.31,0.0,0.0
19.0,CASH_OUT,67940.76,C1587220526,42247.0,0.0,C1793325972,9703832.99,9962258.02,0.0,0.0
352.0,TRANSFER,75734.99,C2133141202,75734.99,0.0,C1561593224,0.0,0.0,1.0,0.0
307.0,CASH_IN,251178.78,C205729507,670524.93,921703.71,C1553205447,1549433.76,1298254.98,0.0,0.0
375.0,CASH_OUT,181099.7,C707409909,328452.32,147352.63,C2028021349,11562819.53,11743919.22,0.0,0.0
160.0,CASH_IN,9798.25,C34737490,541306.77,551105.03,C712212433,301331.71,291533.46,0.0,0.0
157.0,TRANSFER,1792999.52,C338908669,0.0,0.0,C1517380884,3573066.04,5201690.42,0.0,0.0
84.0,CASH_OUT,39379.45,C743472915,39379.45,0.0,C165832169,188532.97,227912.43,1.0,0.0
325.0,TRANSFER,107834.85,C466412897,107834.85,0.0,C816944286,0.0,0.0,1.0,0.0
22.0,PAYMENT,7369.82,C1218476797,346328.48,338958.65,M1806363874,0.0,0.0,0.0,0.0
6.0,CASH_OUT,17320.91,C436661284,17320.91,0.0,C522173599,6244.44,0.0,1.0,0.0
160.0,PAYMENT,18639.66,C253862579,11418.0,0.0,M1699612015,0.0,0.0,0.0,0.0
167.0,CASH_OUT,251140.96,C995170133,251140.96,0.0,C8248650,118975.87,370116.83,1.0,0.0
131.0,CASH_IN,96853.8,C937069269,9700633.08,9797486.88,C1148266653,170834.05,73980.25,0.0,0.0
723.0,TRANSFER,6199009.0,C838658203,6199009.0,0.0,C539837230,0.0,0.0,1.0,0.0
380.0,CASH_OUT,39471.59,C1506824615,114.0,0.0,C2123999046,495089.98,534561.58,0.0,0.0
149.0,TRANSFER,5477272.72,C1058610480,5477272.72,0.0,C532968715,0.0,0.0,1.0,0.0
446.0,TRANSFER,2720647.79,C1998926306,2720647.79,0.0,C619524298,0.0,0.0,1.0,0.0
566.0,CASH_OUT,162892.58,C200058308,0.0,0.0,C719213762,1347856.83,1510749.41,0.0,0.0
33.0,PAYMENT,20344.11,C699948378,203970.8,183626.69,M78966038,0.0,0.0,0.0,0.0
395.0,CASH_OUT,291383.74,C74477193,8354.0,0.0,C1075640280,9197.77,300581.51,0.0,0.0
405.0,CASH_OUT,70382.18,C1251317715,70382.18,0.0,C1458984596,999649.42,1070031.6,1.0,0.0
136.0,CASH_OUT,94787.34,C83213720,0.0,0.0,C769070171,593540.47,688327.81,0.0,0.0
40.0,CASH_IN,70739.39,C2129406462,2105222.24,2175961.63,C2081946037,97782.53,27043.13,0.0,0.0
187.0,PAYMENT,20189.53,C557873129,29255.0,9065.47,M1079738233,0.0,0.0,0.0,0.0
306.0,PAYMENT,30354.13,C549662691,82672.0,52317.87,M304867592,0.0,0.0,0.0,0.0
692.0,TRANSFER,880661.14,C919338594,880661.14,0.0,C2020716565,0.0,0.0,1.0,0.0
296.0,CASH_OUT,261874.86,C785242501,261874.86,0.0,C1518978853,0.0,261874.86,1.0,0.0
264.0,PAYMENT,2182.68,C1286436422,76782.0,74599.32,M297300680,0.0,0.0,0.0,0.0
18.0,PAYMENT,5097.69,C304809258,0.0,0.0,M1475953161,0.0,0.0,0.0,0.0
372.0,CASH_IN,3546.01,C2134307521,20578737.56,20582283.57,C1966652407,897564.53,894018.52,0.0,0.0
42.0,CASH_OUT,566711.72,C328447330,0.0,0.0,C951935532,14869961.12,15436672.84,0.0,0.0
166.0,TRANSFER,54322.56,C987342091,0.0,0.0,C1634438966,470156.87,524479.43,0.0,0.0
281.0,CASH_IN,39880.82,C1738260071,3070291.78,3110172.59,C1395487968,1654569.56,1614688.74,0.0,0.0
232.0,PAYMENT,4010.26,C1072234274,24658.96,20648.7,M2067751011,0.0,0.0,0.0,0.0
453.0,TRANSFER,134725.66,C1443740367,134725.66,0.0,C465493916,0.0,0.0,1.0,0.0
155.0,CASH_OUT,13986.15,C1599699902,0.0,0.0,C763818924,1402258.57,1625155.77,0.0,0.0
333.0,CASH_IN,271421.62,C1548752622,614774.02,886195.65,C450232674,703227.6,431805.98,0.0,0.0
36.0,CASH_IN,67855.7,C608461856,42828.0,110683.7,C268086000,723493.78,252711.31,0.0,0.0
65.0,TRANSFER,126690.14,C498025851,126690.14,0.0,C892311426,0.0,0.0,1.0,0.0
307.0,CASH_IN,176593.16,C1855546260,24219978.86,24396572.02,C732935000,775975.39,599382.23,0.0,0.0
186.0,PAYMENT,33800.74,C1348942791,4349.0,0.0,M1233157787,0.0,0.0,0.0,0.0
26.0,CASH_OUT,369186.87,C1121219802,369186.87,0.0,C418751321,36224.11,405410.97,1.0,0.0
11.0,TRANSFER,269798.79,C1864553648,296212.94,26414.15,C1978557426,7285394.45,7108650.12,0.0,0.0
227.0,CASH_OUT,182666.85,C1740697509,182666.85,0.0,C1592896845,51743.92,234410.77,1.0,0.0
37.0,CASH_OUT,364438.53,C334792775,183091.0,0.0,C1964961161,0.0,364438.53,0.0,0.0
302.0,CASH_OUT,92195.61,C1281529978,0.0,0.0,C1440640323,1199297.69,1291493.3,0.0,0.0
228.0,PAYMENT,159.39,C986542381,24272.17,24112.78,M671878895,0.0,0.0,0.0,0.0
233.0,CASH_IN,226520.27,C940533477,3656385.16,3882905.44,C66972341,1329369.41,1102849.14,0.0,0.0
171.0,TRANSFER,6501296.36,C612440112,6501296.36,0.0,C1415278169,0.0,0.0,1.0,0.0
254.0,TRANSFER,1609206.14,C958530642,30311.0,0.0,C480977931,307461.3,1916667.43,0.0,0.0
14.0,PAYMENT,4644.05,C138077395,26034.0,21389.95,M2045546818,0.0,0.0,0.0,0.0
182.0,PAYMENT,11471.57,C200026083,5003.0,0.0,M1319839286,0.0,0.0,0.0,0.0
387.0,CASH_OUT,10000000.0,C99029817,10000000.0,0.0,C428927923,0.0,10000000.0,1.0,0.0
656.0,CASH_OUT,216055.11,C1215971146,189.0,0.0,C1459655365,0.0,216055.11,0.0,0.0
492.0,CASH_OUT,56991.21,C1578681808,0.0,0.0,C1761736317,4201853.04,4258844.24,0.0,0.0
256.0,CASH_IN,68264.13,C1751276322,1334977.89,1403242.02,C1769643251,84158.33,15894.21,0.0,0.0
177.0,TRANSFER,452804.42,C1206970364,452804.42,0.0,C218347710,0.0,0.0,1.0,0.0
136.0,CASH_IN,4693.89,C1414712401,4382487.01,4387180.9,C782862863,455350.65,677090.0,0.0,0.0
692.0,TRANSFER,46072.33,C1599191169,46072.33,0.0,C1035155877,0.0,0.0,1.0,0.0
187.0,CASH_IN,97652.32,C1844557720,6384666.34,6482318.65,C699621403,1478600.87,1380948.56,0.0,0.0
234.0,CASH_IN,116536.74,C558290052,4956710.5,5073247.24,C485327017,642377.1,525840.36,0.0,0.0
260.0,CASH_OUT,52842.31,C270602204,20950.0,0.0,C2036767791,0.0,52842.31,0.0,0.0
192.0,CASH_IN,328332.6,C642728639,4584519.31,4912851.92,C630487103,894515.2,566182.59,0.0,0.0
297.0,PAYMENT,19190.07,C1143288963,24497.0,5306.93,M1402700204,0.0,0.0,0.0,0.0
134.0,PAYMENT,14363.04,C595513069,2984.0,0.0,M2118759530,0.0,0.0,0.0,0.0
206.0,CASH_OUT,64845.75,C469037253,0.0,0.0,C323863143,111177.41,176023.16,0.0,0.0
159.0,CASH_OUT,156682.07,C121403848,640.0,0.0,C1921315794,223707.0,380389.07,0.0,0.0
308.0,CASH_OUT,106366.87,C753639690,99773.0,0.0,C935130853,0.0,106366.87,0.0,0.0
9.0,CASH_OUT,193610.99,C1481729966,0.0,0.0,C1137422246,227212.14,680776.86,0.0,0.0
305.0,TRANSFER,6480314.5,C1624723727,143893.0,0.0,C283227019,0.0,6480314.5,0.0,0.0
331.0,CASH_IN,184193.05,C570188897,7377914.51,7562107.56,C1295228456,324370.47,140177.42,0.0,0.0
352.0,CASH_IN,262978.48,C1521932689,993091.29,1256069.77,C1375056181,551574.78,288596.3,0.0,0.0
257.0,CASH_OUT,217101.37,C1637086650,0.0,0.0,C231360598,3876253.85,4093355.22,0.0,0.0
310.0,PAYMENT,44560.24,C967219464,0.0,0.0,M1772213123,0.0,0.0,0.0,0.0
596.0,TRANSFER,434401.5,C1025875217,434401.5,0.0,C918049082,0.0,0.0,1.0,0.0
690.0,CASH_OUT,82311.52,C1259484252,52408.0,0.0,C1098478258,1445492.05,1527803.57,0.0,0.0
144.0,TRANSFER,325732.34,C1544110174,325732.34,0.0,C2112676621,0.0,0.0,1.0,0.0
376.0,CASH_IN,46618.37,C611921400,1254763.24,1301381.61,C260571489,137670.79,91052.42,0.0,0.0
228.0,TRANSFER,509757.23,C1216626233,0.0,0.0,C1833720183,2745806.08,3255563.31,0.0,0.0
185.0,CASH_OUT,244375.97,C1959197316,0.0,0.0,C1616355263,739757.04,984133.01,0.0,0.0
18.0,TRANSFER,1974352.3,C745648946,1974352.3,0.0,C1091334879,0.0,0.0,1.0,0.0
259.0,CASH_OUT,2652.41,C1741112028,1382.0,0.0,C1134680331,1260600.67,1263253.08,0.0,0.0
381.0,TRANSFER,241698.22,C1714456820,0.0,0.0,C45964779,501213.26,742911.48,0.0,0.0
381.0,PAYMENT,12285.52,C373226578,50546.0,38260.48,M98702963,0.0,0.0,0.0,0.0
695.0,CASH_OUT,70785.41,C1061203786,30520.0,0.0,C1801272660,10158.65,80944.07,0.0,0.0
351.0,PAYMENT,4247.64,C1621397969,136.0,0.0,M128961476,0.0,0.0,0.0,0.0
233.0,CASH_OUT,284765.5,C2093914594,35462.0,0.0,C977513405,62456.65,347222.14,0.0,0.0
658.0,CASH_OUT,8730600.58,C1590395791,8730600.58,0.0,C1505080875,256439.26,8987039.84,1.0,0.0
307.0,CASH_OUT,294826.42,C1003520587,0.0,0.0,C613769133,780936.73,1075763.15,0.0,0.0
37.0,TRANSFER,93083.27,C1904979167,93083.27,0.0,C2067685892,0.0,0.0,1.0,0.0
253.0,CASH_IN,123370.03,C467497660,6632716.72,6756086.75,C1041353409,1393728.62,1270358.59,0.0,0.0
538.0,CASH_OUT,1392337.38,C874241747,1392337.38,0.0,C762678995,125815.9,1518153.28,1.0,0.0
494.0,TRANSFER,503620.99,C1267328802,503620.99,0.0,C593181726,0.0,0.0,1.0,0.0
42.0,CASH_IN,96754.54,C529636838,101827.0,198581.54,C164091604,1094489.05,997734.5,0.0,0.0
329.0,CASH_IN,61400.4,C1385221869,15198370.07,15259770.47,C289338897,268786.6,207386.19,0.0,0.0
325.0,DEBIT,13596.26,C1396293679,0.0,0.0,C1346219759,195924.82,209521.08,0.0,0.0
259.0,PAYMENT,1907.7,C1362053930,0.0,0.0,M1150963883,0.0,0.0,0.0,0.0
131.0,TRANSFER,46932.6,C1882210560,0.0,0.0,C39460787,208588.72,255521.32,0.0,0.0
41.0,PAYMENT,27780.73,C1539487194,0.0,0.0,M1984215546,0.0,0.0,0.0,0.0
186.0,CASH_OUT,267806.92,C1527204102,12040.0,0.0,C1967828196,109853.73,593200.01,0.0,0.0
143.0,CASH_IN,96974.64,C381480939,16597.0,113571.64,C1905051942,0.0,0.0,0.0,0.0
425.0,CASH_OUT,0.0,C832555372,0.0,0.0,C1462759334,76759.9,76759.9,1.0,0.0
302.0,TRANSFER,25150812.84,C2095672000,0.0,0.0,C1825388561,25294454.51,50445267.35,0.0,0.0
43.0,CASH_IN,174598.33,C1050594233,2145918.5,2320516.84,C1091505026,1184639.57,490085.61,0.0,0.0
534.0,CASH_OUT,492896.75,C1604057641,492896.75,0.0,C773898763,10420895.1,10913791.86,1.0,0.0
159.0,PAYMENT,9987.76,C1973970511,0.0,0.0,M88192739,0.0,0.0,0.0,0.0
724.0,TRANSFER,309488.9,C296795076,309488.9,0.0,C658980177,0.0,0.0,1.0,0.0
525.0,CASH_OUT,19488.33,C2098307036,250424.0,230935.67,C499129158,43599.25,63087.57,0.0,0.0
383.0,PAYMENT,8287.16,C848446749,29827.0,21539.84,M155254014,0.0,0.0,0.0,0.0
331.0,PAYMENT,14982.01,C567305502,0.0,0.0,M418811009,0.0,0.0,0.0,0.0
743.0,CASH_OUT,339682.13,C786484425,339682.13,0.0,C776919290,0.0,339682.13,1.0,0.0
143.0,CASH_OUT,155854.37,C1717994477,155854.37,0.0,C1484687714,318930.35,474784.71,1.0,0.0
721.0,CASH_OUT,23639.56,C427738422,23639.56,0.0,C950599910,140063.53,163703.1,1.0,0.0
357.0,PAYMENT,12125.66,C2058802711,64982.0,52856.34,M1139494035,0.0,0.0,0.0,0.0
23.0,PAYMENT,236.85,C1571337628,11142.0,10905.15,M663374045,0.0,0.0,0.0,0.0
36.0,PAYMENT,13849.74,C1249861982,283991.27,270141.53,M1885945888,0.0,0.0,0.0,0.0
160.0,CASH_OUT,10000000.0,C525906402,10000000.0,0.0,C43869769,2145275.47,12145275.47,1.0,0.0
252.0,TRANSFER,366828.7,C868081234,52053.0,0.0,C623103930,864630.63,1231459.33,0.0,0.0
289.0,TRANSFER,27759.73,C1844162816,27759.73,0.0,C1415356134,0.0,0.0,1.0,0.0
354.0,CASH_OUT,461186.67,C741942444,0.0,0.0,C1053392239,3262186.33,3723373.0,0.0,0.0
155.0,CASH_OUT,94994.49,C11916367,0.0,0.0,C846514181,367083.55,462078.04,0.0,0.0
547.0,CASH_OUT,82764.07,C1026137221,82764.07,0.0,C1774300494,99601.89,182365.96,1.0,0.0
11.0,CASH_OUT,344584.89,C620161056,0.0,0.0,C34653932,1251105.46,1595690.35,0.0,0.0
211.0,PAYMENT,21133.87,C1989790843,101088.0,79954.13,M495392411,0.0,0.0,0.0,0.0
369.0,PAYMENT,20571.03,C2095979267,587369.78,566798.75,M417163149,0.0,0.0,0.0,0.0
229.0,PAYMENT,29568.01,C406068431,265791.55,236223.54,M1970338430,0.0,0.0,0.0,0.0
416.0,CASH_OUT,3019699.77,C2110305720,3019699.77,0.0,C225008798,523626.59,3543326.36,1.0,0.0
11.0,CASH_OUT,604050.45,C1625027262,110549.97,0.0,C284727169,581903.7,1484890.08,0.0,0.0
235.0,CASH_IN,224322.61,C1256509407,20586.0,244908.61,C1961939499,41906.31,0.0,0.0,0.0
476.0,TRANSFER,1146381.44,C1637636459,1146381.44,0.0,C514013862,0.0,0.0,1.0,0.0
429.0,PAYMENT,5200.27,C1092762415,57497.0,52296.73,M97832359,0.0,0.0,0.0,0.0
380.0,PAYMENT,17483.43,C1089353017,59590.0,42106.57,M1911366424,0.0,0.0,0.0,0.0
253.0,PAYMENT,26510.05,C1100452711,0.0,0.0,M1083869249,0.0,0.0,0.0,0.0
405.0,PAYMENT,1871.76,C508233346,47038.0,45166.24,M516859931,0.0,0.0,0.0,0.0
234.0,TRANSFER,813742.97,C1682221136,19831.0,0.0,C2015761677,76331.82,890074.8,0.0,0.0
606.0,CASH_OUT,57588.67,C213845553,57588.67,0.0,C1601116919,1478438.05,1536026.72,1.0,0.0
299.0,PAYMENT,5273.35,C696133291,61139.0,55865.65,M65055885,0.0,0.0,0.0,0.0
